,id,yield
7634,22923,2931.8523156841843
7635,22924,6114.154977531708
7636,22925,4315.41999336472
7637,22926,6375.545609747458
7638,22927,6524.400333012663
7639,22928,6318.5940297497145
7640,22929,8206.878417019405
7641,22930,2389.1376800491944
7642,22931,7373.789555684356
7643,22932,6989.956196439186
7644,22933,5433.3478463656065
7645,22934,7249.281497656839
7646,22935,5564.472624425358
7647,22936,6626.348069970823
7648,22937,5488.879617023847
7649,22938,3599.9822377113514
7650,22939,7355.7432639037115
7651,22940,5857.105501214946
7652,22941,8032.579191079036
7653,22942,3969.1921343083145
7654,22943,6254.451338938233
7655,22944,5987.885219127754
7656,22945,6888.510752777384
7657,22946,7336.098314363573
7658,22947,5455.439654236862
7659,22948,3962.460026129821
7660,22949,5329.909858349407
7661,22950,5492.606233846802
7662,22951,8723.114212203614
7663,22952,5609.638662203639
7664,22953,7197.452462051532
7665,22954,5741.184347398391
7666,22955,8025.177630253816
7667,22956,5379.399167328073
7668,22957,6804.124479574604
7669,22958,6965.889966994548
7670,22959,7036.2388900417745
7671,22960,4440.445401692243
7672,22961,7437.488231056322
7673,22962,6256.587535110745
7674,22963,4131.934228980181
7675,22964,5376.723380213023
7676,22965,7426.91764162046
7677,22966,5437.8107387169775
7678,22967,6206.02013647402
7679,22968,6090.840413340166
7680,22969,4706.289217044405
7681,22970,5663.029022278787
7682,22971,7382.769916886139
7683,22972,6344.493217585278
7684,22973,7257.844184454722
7685,22974,6684.144822156968
7686,22975,6859.8329291147365
7687,22976,4426.587905341308
7688,22977,5423.331911829073
7689,22978,2861.2042933413404
7690,22979,5930.805332316667
7691,22980,6251.167847126189
7692,22981,2569.8623488316307
7693,22982,6991.798529971311
7694,22983,5394.00654863205
7695,22984,5878.26986062821
7696,22985,3479.9455597067417
7697,22986,4246.410193633047
7698,22987,4757.188287034337
7699,22988,5679.400296725531
7700,22989,5312.858872690309
7701,22990,7285.47583694668
7702,22991,7370.993011714522
7703,22992,4856.554865202238
7704,22993,4490.628616099563
7705,22994,5532.365733961456
7706,22995,4095.4096507603635
7707,22996,5221.24961462742
7708,22997,4097.537570349707
7709,22998,6205.736456398493
7710,22999,6995.534803565465
7711,23000,6261.470700278472
7712,23001,5188.989774141048
7713,23002,6877.86926253723
7714,23003,7309.413573156764
7715,23004,3784.1845783659455
7716,23005,4665.9777804689475
7717,23006,6070.35483178384
7718,23007,6682.624204260008
7719,23008,5810.521097186964
7720,23009,4548.767883408641
7721,23010,5914.151390797243
7722,23011,7490.49610781681
7723,23012,4208.1714575845135
7724,23013,5650.496224070949
7725,23014,5414.6198029627985
7726,23015,6613.677042838795
7727,23016,6214.892566129753
7728,23017,7588.867369558905
7729,23018,7433.584816649837
7730,23019,6518.607421970008
7731,23020,4740.411776551966
7732,23021,4936.552647182983
7733,23022,5699.3687391931835
7734,23023,6734.231670213332
7735,23024,7012.702651569362
7736,23025,6304.043479361991
7737,23026,3645.0827420000437
7738,23027,6631.243909405809
7739,23028,3679.616566552465
7740,23029,6331.409559088894
7741,23030,5081.006555240246
7742,23031,6330.621813138277
7743,23032,7201.785502753189
7744,23033,6357.120432302127
7745,23034,7146.815249089072
7746,23035,6722.628586384378
7747,23036,4094.9570097161677
7748,23037,7260.121840440491
7749,23038,4561.026520156082
7750,23039,6251.951979345957
7751,23040,5935.883346097192
7752,23041,4275.326316981088
7753,23042,5987.929146029379
7754,23043,4395.381324883854
7755,23044,7622.243190462761
7756,23045,6419.033399102582
7757,23046,5512.215456901272
7758,23047,7050.664866120833
7759,23048,3963.0543943833595
7760,23049,7093.996464153837
7761,23050,6595.506377436619
7762,23051,3773.5023731681167
7763,23052,5319.069690596722
7764,23053,6446.589989725083
7765,23054,6858.241141278566
7766,23055,4871.441509558319
7767,23056,7207.342602689894
7768,23057,2962.263493944046
7769,23058,4314.950160570201
7770,23059,7421.234429698433
7771,23060,5843.262477473922
7772,23061,6727.721131505146
7773,23062,5458.667738026749
7774,23063,7340.840712426112
7775,23064,5289.18296142485
7776,23065,7161.43115390974
7777,23066,7434.14533353349
7778,23067,7277.202267106482
7779,23068,5593.878987436765
7780,23069,6677.341905522049
7781,23070,6530.550904649279
7782,23071,5478.308845531874
7783,23072,4014.2644464340606
7784,23073,4988.696806455022
7785,23074,5035.726711783508
7786,23075,7959.877657220331
7787,23076,4652.732139916334
7788,23077,6066.11769669875
7789,23078,5234.444575984868
7790,23079,4234.608138208651
7791,23080,7169.543419541372
7792,23081,7260.489589597839
7793,23082,4994.905573917089
7794,23083,3909.955096540291
7795,23084,3921.4336814412964
7796,23085,7093.514185415292
7797,23086,4033.4098527682663
7798,23087,4437.400359606293
7799,23088,6143.466540719766
7800,23089,7396.819118528224
7801,23090,5920.36101012844
7802,23091,5643.925645989808
7803,23092,6787.57280781343
7804,23093,5419.437571957555
7805,23094,5631.719424523808
7806,23095,6013.854943025539
7807,23096,6149.515628251177
7808,23097,5765.7326956978195
7809,23098,4229.414866308949
7810,23099,7306.042629438569
7811,23100,4917.970051584869
7812,23101,4514.200271067664
7813,23102,5622.725035691272
7814,23103,6613.055403552728
7815,23104,7314.631940431177
7816,23105,6479.573026187751
7817,23106,7740.557494478477
7818,23107,6504.108784932683
7819,23108,6495.642460058551
7820,23109,5859.410151318897
7821,23110,4325.80457518865
7822,23111,7493.852557259472
7823,23112,6189.206539112662
7824,23113,6291.3729722788285
7825,23114,4403.761659272121
7826,23115,7241.963597133181
7827,23116,5662.646926110048
7828,23117,5584.653034904009
7829,23118,5632.316322873798
7830,23119,6341.683994818212
7831,23120,6446.443124268534
7832,23121,7100.770671949076
7833,23122,5069.739118859379
7834,23123,5116.157904570521
7835,23124,6694.113935785036
7836,23125,5442.913864280532
7837,23126,5698.491580778313
7838,23127,4171.019757658201
7839,23128,5111.46506584095
7840,23129,6745.473484707186
7841,23130,5252.451150570579
7842,23131,6755.783455727325
7843,23132,7505.856105113302
7844,23133,6535.864738412807
7845,23134,5941.548098553375
7846,23135,6189.519377014821
7847,23136,4275.978413189662
7848,23137,5813.955626036264
7849,23138,6951.61459909632
7850,23139,5422.685356860877
7851,23140,5793.756163948391
7852,23141,4171.187256165516
7853,23142,5751.785184037612
7854,23143,5117.184748819816
7855,23144,6139.567374437125
7856,23145,6825.242942342217
7857,23146,6411.382854661752
7858,23147,4690.155055865036
7859,23148,4750.033160769195
7860,23149,7065.272992184803
7861,23150,6354.563288334243
7862,23151,7686.672508047692
7863,23152,7151.622500891904
7864,23153,5766.11831953346
7865,23154,6727.963601226256
7866,23155,5070.667633542933
7867,23156,7157.900658629385
7868,23157,6289.311603894447
7869,23158,6902.916050380108
7870,23159,6046.626745736516
7871,23160,4087.9833973444897
7872,23161,7147.218244193997
7873,23162,6914.762606235578
7874,23163,3959.9989250697427
7875,23164,5853.698497453677
7876,23165,5639.590505810268
7877,23166,5736.553497732937
7878,23167,6926.74967244991
7879,23168,6875.884204201511
7880,23169,6892.012832691069
7881,23170,5289.322356398932
7882,23171,5666.039749348462
7883,23172,4337.6350007214105
7884,23173,6497.431375957823
7885,23174,6911.16584385501
7886,23175,7009.9302791386335
7887,23176,6529.797361795895
7888,23177,3089.575364594958
7889,23178,5687.13866972024
7890,23179,6552.5878218570015
7891,23180,5718.523910328243
7892,23181,2759.7249616700383
7893,23182,4193.650095822452
7894,23183,5712.717956031183
7895,23184,4610.437976963597
7896,23185,6673.7738231261
7897,23186,4640.067606927236
7898,23187,5653.218793634951
7899,23188,5563.870095813687
7900,23189,4053.047665902189
7901,23190,7484.738499490409
7902,23191,6312.358354820577
7903,23192,5890.65752059508
7904,23193,6037.879455209193
7905,23194,3420.9914635680375
7906,23195,7014.104014234918
7907,23196,6895.0348567958135
7908,23197,8634.68072557227
7909,23198,6734.892403025036
7910,23199,4086.1022310345593
7911,23200,6865.069469199097
7912,23201,5706.517438665157
7913,23202,3516.5516167280157
7914,23203,4521.981961792216
7915,23204,5616.795734800262
7916,23205,5812.201028964557
7917,23206,6576.72750978254
7918,23207,5587.635046357352
7919,23208,8121.218641478945
7920,23209,7807.887761998878
7921,23210,4900.169760620325
7922,23211,7885.8718701322705
7923,23212,6127.799699304984
7924,23213,6602.078886271595
7925,23214,5696.841511596334
7926,23215,5299.398259663229
7927,23216,6772.38045739737
7928,23217,7215.542698521759
7929,23218,6084.004166014616
7930,23219,6209.497323446272
7931,23220,4451.317707046767
7932,23221,5340.262861261871
7933,23222,6562.102337118148
7934,23223,4034.6609863411177
7935,23224,3870.1259442420633
7936,23225,3679.035851225811
7937,23226,7198.0771808422
7938,23227,7452.506819175452
7939,23228,6409.610906023941
7940,23229,3898.690787520137
7941,23230,4698.207153675087
7942,23231,6570.043503385129
7943,23232,5597.024987354025
7944,23233,7999.523676571902
7945,23234,4459.003381594801
7946,23235,8053.003763799917
7947,23236,3160.273545470248
7948,23237,7458.962379165682
7949,23238,7238.737270839844
7950,23239,4178.296478318133
7951,23240,4855.475533097451
7952,23241,6255.551243711094
7953,23242,5592.883715634214
7954,23243,6314.364045660793
7955,23244,2478.787229582528
7956,23245,4562.3661267245425
7957,23246,4269.8963347962235
7958,23247,6146.116544513092
7959,23248,7547.697982981908
7960,23249,7004.506824263216
7961,23250,6156.510096089216
7962,23251,5870.6826317916275
7963,23252,6068.375788426818
7964,23253,7171.979450963842
7965,23254,5573.983825132772
7966,23255,6343.559851919107
7967,23256,8150.451301749058
7968,23257,6070.920215766826
7969,23258,3764.3159074619443
7970,23259,6720.53914086397
7971,23260,7715.307960879087
7972,23261,6053.878018968255
7973,23262,6135.377104767322
7974,23263,4189.869094528907
7975,23264,6383.302788249981
7976,23265,7990.788078501006
7977,23266,6785.366068515725
7978,23267,6906.8410375048015
7979,23268,5123.173194799688
7980,23269,7428.235729267438
7981,23270,4454.6213861366705
7982,23271,3499.914412946954
7983,23272,6749.778388526744
7984,23273,7485.679958518284
7985,23274,6716.632573566967
7986,23275,3557.8431282573665
7987,23276,6405.051046671133
7988,23277,5860.753319783947
7989,23278,7226.668181938837
7990,23279,6354.12409123584
7991,23280,7022.019236856858
7992,23281,4184.767974564128
7993,23282,6429.307267561246
7994,23283,8078.977881265551
7995,23284,5895.338468925436
7996,23285,6678.496732387098
7997,23286,5557.37962681772
7998,23287,4012.9396793512797
7999,23288,5584.397075199692
8000,23289,7233.635446573089
8001,23290,5882.736529396004
8002,23291,6849.438548147968
8003,23292,7482.1357556543035
8004,23293,6125.57841313521
8005,23294,6727.71665070627
8006,23295,7263.955165282995
8007,23296,5401.021999837238
8008,23297,3553.9399964792683
8009,23298,6340.531225518011
8010,23299,4225.302399678207
8011,23300,7232.452737529919
8012,23301,6773.93970488582
8013,23302,7437.141343620727
8014,23303,7253.461791206464
8015,23304,5297.214648838968
8016,23305,5233.4472554896365
8017,23306,7306.981979922431
8018,23307,6238.252052895649
8019,23308,8289.032190983426
8020,23309,6443.486769578144
8021,23310,4503.30916950848
8022,23311,5817.66642286107
8023,23312,6764.004772587
8024,23313,7211.050832423112
8025,23314,4782.4450311736655
8026,23315,6459.364007505273
8027,23316,6607.405918261723
8028,23317,5782.9991078436515
8029,23318,7273.011547755888
8030,23319,7235.402335331055
8031,23320,6411.678696675292
8032,23321,7091.307750553499
8033,23322,6817.886335780732
8034,23323,7220.428640021177
8035,23324,4627.905108785367
8036,23325,7228.546510018224
8037,23326,5679.051319147366
8038,23327,5028.105223910667
8039,23328,6943.200998858413
8040,23329,5372.605006083269
8041,23330,6191.380804707291
8042,23331,5296.438922864849
8043,23332,7448.370904054651
8044,23333,5793.540554473397
8045,23334,5609.643699925522
8046,23335,6529.331484512179
8047,23336,6761.838602153754
8048,23337,6882.1008165039075
8049,23338,6268.404854358868
8050,23339,7000.7895450172055
8051,23340,6597.2204079977555
8052,23341,7879.334961496531
8053,23342,5825.0066775879195
8054,23343,6247.836040301122
8055,23344,5288.455388676794
8056,23345,6799.488993989549
8057,23346,7599.244307169794
8058,23347,7387.232251459973
8059,23348,5815.4107768203485
8060,23349,5546.642566561359
8061,23350,8109.570498733074
8062,23351,7204.3289143755
8063,23352,6832.945865140367
8064,23353,3925.820218311178
8065,23354,5001.534682459462
8066,23355,5150.103552369057
8067,23356,6137.4078675784685
8068,23357,6474.870457838586
8069,23358,5290.9207735664495
8070,23359,7835.633423862824
8071,23360,3590.0381311095553
8072,23361,3697.4394964963067
8073,23362,7584.683565387105
8074,23363,5409.9239037368725
8075,23364,6147.468080232
8076,23365,3789.1470027668065
8077,23366,6143.87557804663
8078,23367,5267.678620913079
8079,23368,5629.063389655011
8080,23369,7368.101082255543
8081,23370,5764.819603129438
8082,23371,6120.005949976661
8083,23372,6439.169337819638
8084,23373,5683.440654538719
8085,23374,5765.750973534138
8086,23375,6104.6353856924425
8087,23376,5451.999836714929
8088,23377,5598.259922407949
8089,23378,7236.8108367026725
8090,23379,7302.959299197802
8091,23380,7327.150551301342
8092,23381,5591.539919220629
8093,23382,7302.636334568384
8094,23383,5659.063008768756
8095,23384,6851.167303130607
8096,23385,7422.05530603878
8097,23386,6088.369648595866
8098,23387,7751.373074527862
8099,23388,7489.982147424822
8100,23389,4346.132182134582
8101,23390,7706.717414730703
8102,23391,6798.024352368096
8103,23392,7450.342439414072
8104,23393,3990.2402826540856
8105,23394,7153.5996137798775
8106,23395,3745.715409607716
8107,23396,5546.156170694912
8108,23397,7349.487745754962
8109,23398,5908.3469369040195
8110,23399,6663.518513851281
8111,23400,4637.086422789898
8112,23401,6458.001457094296
8113,23402,7520.179151571254
8114,23403,5674.882504227615
8115,23404,5365.384509547288
8116,23405,7340.437445660061
8117,23406,6700.572315626714
8118,23407,7000.055333394722
8119,23408,5254.639163384328
8120,23409,3802.754603901426
8121,23410,7313.6377172571565
8122,23411,4516.497445353382
8123,23412,4084.7105473141696
8124,23413,6050.4090122466205
8125,23414,4811.827074390074
8126,23415,5191.87887151349
8127,23416,5010.085478807958
8128,23417,7381.8311187253275
8129,23418,7263.202428935986
8130,23419,5945.979351116083
8131,23420,7244.733410604304
8132,23421,6488.117469128527
8133,23422,6488.049071517644
8134,23423,3680.5560926657586
8135,23424,6258.664539008581
8136,23425,6741.200632116665
8137,23426,7391.549790892188
8138,23427,5629.06286657713
8139,23428,6476.154045707122
8140,23429,4844.072243705838
8141,23430,4727.177419487915
8142,23431,5097.132103980805
8143,23432,8266.079247336595
8144,23433,4709.425334825932
8145,23434,5316.0154019569
8146,23435,3884.3378487097784
8147,23436,5243.241884577942
8148,23437,4610.626032569856
8149,23438,3774.875160110024
8150,23439,7041.948856180439
8151,23440,6440.008808435812
8152,23441,5135.049751062482
8153,23442,5297.782391736127
8154,23443,3093.862060597934
8155,23444,5343.171334356857
8156,23445,6138.039662659639
8157,23446,5952.605696311992
8158,23447,5832.618299212516
8159,23448,7336.333823506458
8160,23449,5435.455924165091
8161,23450,7496.09329336918
8162,23451,5882.436605108346
8163,23452,6460.604564348561
8164,23453,5902.999451750367
8165,23454,5722.419530551075
8166,23455,8135.611861183718
8167,23456,5897.248936171209
8168,23457,6147.091197909865
8169,23458,6622.338314283605
8170,23459,5403.103634307627
8171,23460,4016.0208371266463
8172,23461,6155.439046453681
8173,23462,5725.662092263801
8174,23463,4499.215749133303
8175,23464,7303.820918737018
8176,23465,7740.948001465933
8177,23466,7778.014421535809
8178,23467,7666.100706034231
8179,23468,7967.563280076419
8180,23469,6479.095096554907
8181,23470,6510.017378293776
8182,23471,5719.706977527426
8183,23472,6401.945850677819
8184,23473,4531.72934845035
8185,23474,4814.555270344752
8186,23475,7412.4276319103255
8187,23476,7507.787331310616
8188,23477,6429.5668289923215
8189,23478,7998.465806272606
8190,23479,4067.8696483485473
8191,23480,7222.008931378432
8192,23481,8154.351389993067
8193,23482,6362.170707227568
8194,23483,7326.598689545751
8195,23484,5802.047921741798
8196,23485,3169.4477136505257
8197,23486,6494.122924184465
8198,23487,7496.945671495996
8199,23488,7547.053003793984
8200,23489,6432.089857907175
8201,23490,5455.54185748514
8202,23491,6793.324378671413
8203,23492,6191.370016542497
8204,23493,5521.366601008556
8205,23494,7677.004799476084
8206,23495,6736.146326033731
8207,23496,4114.115160624484
8208,23497,5895.38568417707
8209,23498,5207.33100257097
8210,23499,4326.142519556341
8211,23500,5359.677459704698
8212,23501,3191.980232098224
8213,23502,7233.234188546399
8214,23503,5594.415060936901
8215,23504,6358.544635689954
8216,23505,6939.2998610872
8217,23506,7686.017977987071
8218,23507,5116.644307115321
8219,23508,5959.198400963204
8220,23509,3188.9912439580503
8221,23510,5008.135853344292
8222,23511,6523.973322401942
8223,23512,4392.013702382061
8224,23513,3660.5764035926027
8225,23514,5926.628733375817
8226,23515,5638.9655299123715
8227,23516,5404.306517398584
8228,23517,6340.820783733732
8229,23518,5919.205943262329
8230,23519,5614.3907865857445
8231,23520,4376.624434170908
8232,23521,5461.75158921461
8233,23522,5835.815013334569
8234,23523,6301.392976931307
8235,23524,3812.4530282021597
8236,23525,8237.887227948202
8237,23526,3793.443261770085
8238,23527,5929.466460467907
8239,23528,8045.717473032159
8240,23529,7253.482059283841
8241,23530,7648.720693886475
8242,23531,3769.945244629597
8243,23532,5692.433901282673
8244,23533,4906.832005637317
8245,23534,5750.254252707537
8246,23535,5600.37518171816
8247,23536,5845.141085081652
8248,23537,5240.689303054711
8249,23538,6550.804956990728
8250,23539,4571.514273047405
8251,23540,7238.222342782983
8252,23541,6652.306270447671
8253,23542,8047.801400617327
8254,23543,5990.059996007151
8255,23544,4627.898673596845
8256,23545,7430.327314650896
8257,23546,8675.725784393058
8258,23547,5057.394218866413
8259,23548,6768.880282515924
8260,23549,7607.545515912227
8261,23550,5272.416763005591
8262,23551,2517.001955901328
8263,23552,6032.519121811171
8264,23553,5660.589996677096
8265,23554,5626.044485819873
8266,23555,3549.18883805978
8267,23556,4414.1262146228455
8268,23557,3832.718270008333
8269,23558,5245.34914749346
8270,23559,4404.004681161062
8271,23560,7556.369563485619
8272,23561,4006.0521712171912
8273,23562,5372.409240797417
8274,23563,5017.323858200073
8275,23564,5816.104586078975
8276,23565,6828.5887189960395
8277,23566,6917.121737389285
8278,23567,5875.050641643013
8279,23568,7287.969483386398
8280,23569,5804.236832488362
8281,23570,5631.193233343518
8282,23571,3538.268906791223
8283,23572,5840.222305601503
8284,23573,6552.401231617246
8285,23574,3705.1457544634277
8286,23575,3658.543950617236
8287,23576,7620.4897617627375
8288,23577,6305.200710145143
8289,23578,5806.088306505853
8290,23579,4613.495296253929
8291,23580,6107.936297242371
8292,23581,6388.368366506987
8293,23582,6874.760747119802
8294,23583,5599.560292457357
8295,23584,4564.477265230637
8296,23585,6538.558274746481
8297,23586,3962.460026129821
8298,23587,7717.2912127184245
8299,23588,7789.374087642182
8300,23589,3712.710250322488
8301,23590,5841.4666150930225
8302,23591,2782.99815870301
8303,23592,6333.962920975957
8304,23593,7633.557082760453
8305,23594,7542.303481666847
8306,23595,7403.910550820392
8307,23596,5327.365243890263
8308,23597,5987.046965622794
8309,23598,7772.503601360509
8310,23599,5637.237648665289
8311,23600,5497.174202850252
8312,23601,8103.3941071097315
8313,23602,6654.750718097479
8314,23603,3809.737817122662
8315,23604,6506.991473202933
8316,23605,4193.218790168741
8317,23606,4228.2167005876145
8318,23607,7138.175439738338
8319,23608,5655.1999283990335
8320,23609,5849.870314217211
8321,23610,4227.607678061631
8322,23611,5355.672098572695
8323,23612,5244.780776929898
8324,23613,7309.321872820522
8325,23614,5059.790634137282
8326,23615,7335.0199596673065
8327,23616,5628.365134844111
8328,23617,7061.017378013658
8329,23618,5922.700516098487
8330,23619,6144.991640340737
8331,23620,5817.726912821493
8332,23621,5512.747541588973
8333,23622,4982.304255006305
8334,23623,3589.885041332285
8335,23624,7707.209195454476
8336,23625,6288.36482119438
8337,23626,7441.889153688358
8338,23627,5040.493562959518
8339,23628,4041.6358600902386
8340,23629,7733.358817327155
8341,23630,7572.084334497648
8342,23631,5573.060919989164
8343,23632,6039.772805556225
8344,23633,3841.5266317349624
8345,23634,5797.126554762768
8346,23635,5608.788565417346
8347,23636,2852.8693009138146
8348,23637,4776.749984776662
8349,23638,4525.09123282592
8350,23639,5202.447409343085
8351,23640,5988.89427559158
8352,23641,5630.390439025171
8353,23642,5355.410036207836
8354,23643,7285.792239466224
8355,23644,4090.5764511175184
8356,23645,6190.135881136528
8357,23646,7087.896714015314
8358,23647,5942.680956861841
8359,23648,6321.073088633491
8360,23649,5836.189004524733
8361,23650,7537.861223994876
8362,23651,7471.205125238237
8363,23652,6075.5895672688885
8364,23653,3919.3700349888322
8365,23654,6073.105296428741
8366,23655,5372.471143065365
8367,23656,5682.170756351728
8368,23657,4998.275612159615
8369,23658,6494.699508849733
8370,23659,5725.237506593333
8371,23660,7105.7217737613655
8372,23661,7681.078201675371
8373,23662,5867.194355414942
8374,23663,5929.466460467907
8375,23664,5301.931509869307
8376,23665,6157.778213944453
8377,23666,7065.142019873181
8378,23667,5206.3120883468755
8379,23668,5705.926275221803
8380,23669,7464.454182426406
8381,23670,6578.379253513434
8382,23671,5481.72877495085
8383,23672,5692.863109904972
8384,23673,3957.3153627445145
8385,23674,5502.351286859803
8386,23675,6270.953279993398
8387,23676,5877.920012068372
8388,23677,5328.969735486306
8389,23678,5024.268529195544
8390,23679,7574.6584649712695
8391,23680,5562.080441784044
8392,23681,5330.457568753814
8393,23682,7648.587806096066
8394,23683,6643.069128322703
8395,23684,5482.5327741446645
8396,23685,5418.5134510809985
8397,23686,5845.999813341348
8398,23687,5740.23256321698
8399,23688,5504.052528396145
8400,23689,7595.625167832171
8401,23690,6386.593855661247
8402,23691,4489.568562260953
8403,23692,6696.626816187682
8404,23693,6537.989963704787
8405,23694,5353.377256167261
8406,23695,6420.243870988244
8407,23696,7274.005922083945
8408,23697,5746.854417750421
8409,23698,6344.487326530953
8410,23699,4255.588198524651
8411,23700,7341.196014331987
8412,23701,7215.004357199908
8413,23702,5729.019942032182
8414,23703,5096.969391929551
8415,23704,5147.27895333601
8416,23705,4402.057829059146
8417,23706,3948.56175892275
8418,23707,5530.581074035528
8419,23708,6982.308757160959
8420,23709,7381.563130373924
8421,23710,7501.7739186156805
8422,23711,7297.911752046433
8423,23712,7311.3500285550645
8424,23713,6486.852552102465
8425,23714,7347.391242583476
8426,23715,5883.233302390264
8427,23716,4922.33408340573
8428,23717,7325.672677538334
8429,23718,5416.911744843139
8430,23719,8153.241597361579
8431,23720,5969.8447799143605
8432,23721,7311.215344745479
8433,23722,4696.098732884493
8434,23723,4391.166146395656
8435,23724,5544.50243401629
8436,23725,6485.275658971073
8437,23726,7690.897169235121
8438,23727,6861.216925870993
8439,23728,8218.024918960617
8440,23729,8412.387958165174
8441,23730,4494.57117269178
8442,23731,5151.111904211698
8443,23732,5023.028538305927
8444,23733,4160.033971326009
8445,23734,3707.0840122302893
8446,23735,4761.589840437184
8447,23736,8055.468367181575
8448,23737,6496.14698718618
8449,23738,7009.030580621827
8450,23739,6961.257819504426
8451,23740,6908.771442659161
8452,23741,6810.972658516735
8453,23742,4126.067582316764
8454,23743,7727.498194918252
8455,23744,6330.976415361387
8456,23745,3154.068201179857
8457,23746,5457.984455939226
8458,23747,5429.147993993529
8459,23748,7397.791813277732
8460,23749,6382.883318103585
8461,23750,5750.40744349351
8462,23751,6329.745783749762
8463,23752,7300.654076222838
8464,23753,6030.805335741271
8465,23754,5467.767155294818
8466,23755,7001.228370547356
8467,23756,5403.335134117179
8468,23757,5885.355029446454
8469,23758,4837.510407713726
8470,23759,7690.897169235121
8471,23760,6299.475622005287
8472,23761,6000.426503631492
8473,23762,4236.63531813261
8474,23763,7137.760790994473
8475,23764,7522.768950473573
8476,23765,4154.454170028835
8477,23766,7739.783054911088
8478,23767,5569.791272147437
8479,23768,7520.3623998524445
8480,23769,8212.309077031527
8481,23770,4286.202970240283
8482,23771,6320.660819556972
8483,23772,6865.318388952927
8484,23773,5343.359173389266
8485,23774,3878.071639386357
8486,23775,6573.342367611421
8487,23776,6230.4667805271765
8488,23777,5900.428083781206
8489,23778,6987.905036421114
8490,23779,5465.488198442348
8491,23780,4545.798919473248
8492,23781,6104.042688788104
8493,23782,6408.598713233676
8494,23783,6131.647343162584
8495,23784,6364.687502707895
8496,23785,5126.636880368928
8497,23786,8735.055267060758
8498,23787,7464.79581008137
8499,23788,8191.450691176453
8500,23789,7407.9696914149445
8501,23790,5700.217939020318
8502,23791,4111.82037604672
8503,23792,7616.254852203584
8504,23793,7714.6391174687815
8505,23794,7557.447511537102
8506,23795,5724.922460228955
8507,23796,6525.155343207867
8508,23797,8074.164129891144
8509,23798,6029.554855026376
8510,23799,5859.361963915675
8511,23800,6508.6684935597195
8512,23801,4637.848997242654
8513,23802,3757.184954042649
8514,23803,3786.7181815168537
8515,23804,4171.220858827457
8516,23805,6122.305732709723
8517,23806,4572.672465200111
8518,23807,7749.2340854432305
8519,23808,5601.248783485317
8520,23809,3101.4093574726207
8521,23810,3877.105461992816
8522,23811,6847.2728350825755
8523,23812,6558.634530752296
8524,23813,3844.379633465885
8525,23814,5770.089373234516
8526,23815,6895.6114078353785
8527,23816,4365.896182747327
8528,23817,7107.887918717419
8529,23818,6205.535805638977
8530,23819,4878.671479513197
8531,23820,5737.946503361107
8532,23821,4216.491741356284
8533,23822,5320.07815493216
8534,23823,7628.766425324461
8535,23824,5697.811150253771
8536,23825,4774.336467128565
8537,23826,7149.5993356089
8538,23827,3820.060952867262
8539,23828,8177.520884978205
8540,23829,6141.184500745017
8541,23830,4421.360841115188
8542,23831,6423.916119717179
8543,23832,6214.160159381434
8544,23833,5459.869136477528
8545,23834,6714.234671874462
8546,23835,5593.751577669004
8547,23836,5428.844889065831
8548,23837,3939.6301277590383
8549,23838,4873.525693361904
8550,23839,6484.782418053635
8551,23840,4786.1980872681925
8552,23841,2562.91279898225
8553,23842,7417.891316415868
8554,23843,4369.417785164811
8555,23844,6386.946559576671
8556,23845,4217.833182224854
8557,23846,8320.324878631636
8558,23847,4970.457984187137
8559,23848,3938.5783659736494
8560,23849,6992.10414642915
8561,23850,6481.610957150956
8562,23851,6286.570152346272
8563,23852,8417.234675336604
8564,23853,7775.602313318508
8565,23854,5153.627713021295
8566,23855,7653.276733804833
8567,23856,3913.0404017815126
8568,23857,4919.225532470476
8569,23858,3520.568629307533
8570,23859,6432.12852915194
8571,23860,7393.583930101433
8572,23861,5583.53684933091
8573,23862,5413.785590423531
8574,23863,5870.911374511869
8575,23864,6361.766270118669
8576,23865,4938.640453511556
8577,23866,6777.123523139642
8578,23867,7424.352201968473
8579,23868,5811.415962780607
8580,23869,6283.111235701092
8581,23870,5588.737004576861
8582,23871,7297.15409360104
8583,23872,6596.572428411312
8584,23873,6241.61710951965
8585,23874,8263.725294957556
8586,23875,5047.200341374359
8587,23876,5448.058851572176
8588,23877,6753.928997410088
8589,23878,5784.1790596617675
8590,23879,5791.204893316093
8591,23880,3948.4673612267443
8592,23881,7813.530959861497
8593,23882,6515.92013745801
8594,23883,6402.804255851511
8595,23884,6360.642701814918
8596,23885,5712.887097106654
8597,23886,4928.453997513218
8598,23887,4086.0376141622596
8599,23888,6084.325719068189
8600,23889,3677.72337320442
8601,23890,7152.991643254189
8602,23891,7577.0214624124055
8603,23892,4330.566755622155
8604,23893,7313.7419001352055
8605,23894,6286.024646639236
8606,23895,4085.9650750505184
8607,23896,6604.414190341477
8608,23897,7639.457516282778
8609,23898,5906.236556956681
8610,23899,6271.4540552378785
8611,23900,7537.298631344611
8612,23901,7116.497922330287
8613,23902,7343.0701279464165
8614,23903,6483.743229374738
8615,23904,5491.552047382754
8616,23905,4352.549475086772
8617,23906,6118.4445288740335
8618,23907,8303.906934879056
8619,23908,3969.6614194609783
8620,23909,6237.042066192111
8621,23910,6468.857145867465
8622,23911,6641.464126893506
